shop_id,district,ward
15,Lalitpur,31
47,Lalitpur,17
3,Bhaktapur,2
34,Bhaktapur,8
24,Pokhara,4
36,Biratnagar,14
44,Pokhara,25
48,Lalitpur,5
32,Kathmandu,20
39,Lalitpur,20
17,Kathmandu,11
41,Biratnagar,10
31,Biratnagar,17
1,Lalitpur,28
29,Kathmandu,18
13,Pokhara,30
50,Bhaktapur,2
10,Bhaktapur,6
4,Biratnagar,23
21,Bhaktapur,22
42,Pokhara,12
19,Pokhara,1
7,Bhaktapur,4
12,Kathmandu,14
35,Pokhara,30
37,Kathmandu,31
40,Lalitpur,2
26,Bhaktapur,9
11,Kathmandu,25
33,Pokhara,23
23,Biratnagar,18
14,Bhaktapur,23
25,Biratnagar,32
20,Kathmandu,16
28,Lalitpur,20
46,Pokhara,4
16,Biratnagar,5
22,Bhaktapur,12
8,Kathmandu,20
18,Kathmandu,30
6,Lalitpur,4
2,Lalitpur,28
43,Bhaktapur,25
45,Lalitpur,12
27,Bhaktapur,31
38,Biratnagar,28
5,Biratnagar,12
30,Lalitpur,10
49,Bhaktapur,6
9,Biratnagar,2
